"Id","Taxon ID","Scientific Name","Common Name","Quantity","Sampling Method","Latitude","Longitude","Location Description","Habitat","Coord Uncertainty m ","Date ","Date to ","Observer name","Organisation Name","Observer Notes","Dataset","Dataset Abstract","Original Datasource","Datasource Abstract","TWPCA","TWPCA Notes","EPBCA","EPBCA Notes","EPBCA Migratory Species","Threatened Species","Significant Species","Introduced Status","Introduced Status Text","Sensitive Status"
"1196299",10625,"Dugong dugon","Dugong",,,-15.23142333,135.9646717,"Gulf of Carpentaria",,100,2014-11-03 00:00:00.0,,"Emma Withers","DENR - Flora and Fauna (North)",,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Marine megafauna helicopter surveys","Marine megafauna helicopter surveys","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1196300",10625,"Dugong dugon","Dugong",,,-15.23142333,135.9646717,"Gulf of Carpentaria",,100,2014-11-03 00:00:00.0,,"Emma Withers","DENR - Flora and Fauna (North)",,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Marine megafauna helicopter surveys","Marine megafauna helicopter surveys","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1196301",10625,"Dugong dugon","Dugong",,,-15.23142333,135.9646717,"Gulf of Carpentaria",,100,2014-11-03 00:00:00.0,,"Emma Withers","DENR - Flora and Fauna (North)",,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Marine megafauna helicopter surveys","Marine megafauna helicopter surveys","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1196302",10625,"Dugong dugon","Dugong",,,-15.346395,136.259205,"Gulf of Carpentaria",,100,2014-11-04 00:00:00.0,,"Emma Withers","DENR - Flora and Fauna (North)",,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Marine megafauna helicopter surveys","Marine megafauna helicopter surveys","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1196303",10625,"Dugong dugon","Dugong",,,-15.36448167,136.165225,"Gulf of Carpentaria",,100,2014-11-04 00:00:00.0,,"Carol Palmer","DENR - Flora and Fauna (North)",,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Marine megafauna helicopter surveys","Marine megafauna helicopter surveys","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1196304",10625,"Dugong dugon","Dugong",,,-15.33771167,136.1162333,"Gulf of Carpentaria",,100,2014-11-04 00:00:00.0,,"Carol Palmer","DENR - Flora and Fauna (North)",,"Miscellaneous Fauna Data","All internal and external fauna data and datasets that have been submitted too, and is managed by the Department of Environment and Natural Resources","Marine megafauna helicopter surveys","Marine megafauna helicopter surveys","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639880",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-11.08158151,132.4277511,,,,2015-10-30 10:27:50.0,,,"DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 2015","November 2015 broad scale survey provides a regional context for the significant marine biodiversity values of the Northern Territory coast. The high relative abundance of many marine megafauna species, particularly coastal dolphins and turtles suggest that the Northern Territory has some of the most important populations in Australia and the Asia-Pacific region. These data will inform future research priorities for Dugong, marine turtles and cetaceans and contribute towards improved management of these important species. The primary objective of this Dugong aerial survey was to improve current knowledge of Dugong abundance and distribution in Northern Territory coastal waters and compare this with historical survey efforts. Additional transects were added to the previous Dugong aerial survey of 2007 to allow for a more detailed assessment of the coastal waters to the east of Groote Eylandt. Sampling intensity was 8% of the survey area.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639881",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-11.25584695,132.4820784,,,,2015-10-30 14:21:27.0,,,"DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 2015","November 2015 broad scale survey provides a regional context for the significant marine biodiversity values of the Northern Territory coast. The high relative abundance of many marine megafauna species, particularly coastal dolphins and turtles suggest that the Northern Territory has some of the most important populations in Australia and the Asia-Pacific region. These data will inform future research priorities for Dugong, marine turtles and cetaceans and contribute towards improved management of these important species. The primary objective of this Dugong aerial survey was to improve current knowledge of Dugong abundance and distribution in Northern Territory coastal waters and compare this with historical survey efforts. Additional transects were added to the previous Dugong aerial survey of 2007 to allow for a more detailed assessment of the coastal waters to the east of Groote Eylandt. Sampling intensity was 8% of the survey area.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639882",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-11.37654494,132.8317431,,,,2015-10-31 08:29:16.0,,,"DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 2015","November 2015 broad scale survey provides a regional context for the significant marine biodiversity values of the Northern Territory coast. The high relative abundance of many marine megafauna species, particularly coastal dolphins and turtles suggest that the Northern Territory has some of the most important populations in Australia and the Asia-Pacific region. These data will inform future research priorities for Dugong, marine turtles and cetaceans and contribute towards improved management of these important species. The primary objective of this Dugong aerial survey was to improve current knowledge of Dugong abundance and distribution in Northern Territory coastal waters and compare this with historical survey efforts. Additional transects were added to the previous Dugong aerial survey of 2007 to allow for a more detailed assessment of the coastal waters to the east of Groote Eylandt. Sampling intensity was 8% of the survey area.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639883",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-11.3756203,132.8416879,,,,2015-10-31 08:29:38.0,,,"DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 2015","November 2015 broad scale survey provides a regional context for the significant marine biodiversity values of the Northern Territory coast. The high relative abundance of many marine megafauna species, particularly coastal dolphins and turtles suggest that the Northern Territory has some of the most important populations in Australia and the Asia-Pacific region. These data will inform future research priorities for Dugong, marine turtles and cetaceans and contribute towards improved management of these important species. The primary objective of this Dugong aerial survey was to improve current knowledge of Dugong abundance and distribution in Northern Territory coastal waters and compare this with historical survey efforts. Additional transects were added to the previous Dugong aerial survey of 2007 to allow for a more detailed assessment of the coastal waters to the east of Groote Eylandt. Sampling intensity was 8% of the survey area.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639884",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-11.37574068,132.8444609,,,,2015-10-31 08:29:44.0,,,"DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 2015","November 2015 broad scale survey provides a regional context for the significant marine biodiversity values of the Northern Territory coast. The high relative abundance of many marine megafauna species, particularly coastal dolphins and turtles suggest that the Northern Territory has some of the most important populations in Australia and the Asia-Pacific region. These data will inform future research priorities for Dugong, marine turtles and cetaceans and contribute towards improved management of these important species. The primary objective of this Dugong aerial survey was to improve current knowledge of Dugong abundance and distribution in Northern Territory coastal waters and compare this with historical survey efforts. Additional transects were added to the previous Dugong aerial survey of 2007 to allow for a more detailed assessment of the coastal waters to the east of Groote Eylandt. Sampling intensity was 8% of the survey area.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639885",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-11.49476356,132.6727227,,,,2015-10-31 09:04:57.0,,,"DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 2015","November 2015 broad scale survey provides a regional context for the significant marine biodiversity values of the Northern Territory coast. The high relative abundance of many marine megafauna species, particularly coastal dolphins and turtles suggest that the Northern Territory has some of the most important populations in Australia and the Asia-Pacific region. These data will inform future research priorities for Dugong, marine turtles and cetaceans and contribute towards improved management of these important species. The primary objective of this Dugong aerial survey was to improve current knowledge of Dugong abundance and distribution in Northern Territory coastal waters and compare this with historical survey efforts. Additional transects were added to the previous Dugong aerial survey of 2007 to allow for a more detailed assessment of the coastal waters to the east of Groote Eylandt. Sampling intensity was 8% of the survey area.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639886",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-11.77625444,133.4553257,,,,2015-11-01 08:40:30.0,,,"DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 2015","November 2015 broad scale survey provides a regional context for the significant marine biodiversity values of the Northern Territory coast. The high relative abundance of many marine megafauna species, particularly coastal dolphins and turtles suggest that the Northern Territory has some of the most important populations in Australia and the Asia-Pacific region. These data will inform future research priorities for Dugong, marine turtles and cetaceans and contribute towards improved management of these important species. The primary objective of this Dugong aerial survey was to improve current knowledge of Dugong abundance and distribution in Northern Territory coastal waters and compare this with historical survey efforts. Additional transects were added to the previous Dugong aerial survey of 2007 to allow for a more detailed assessment of the coastal waters to the east of Groote Eylandt. Sampling intensity was 8% of the survey area.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639810",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-13.76093238,136.2760026,,,,2015-10-18 10:17:22.0,,,"DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 2015","November 2015 broad scale survey provides a regional context for the significant marine biodiversity values of the Northern Territory coast. The high relative abundance of many marine megafauna species, particularly coastal dolphins and turtles suggest that the Northern Territory has some of the most important populations in Australia and the Asia-Pacific region. These data will inform future research priorities for Dugong, marine turtles and cetaceans and contribute towards improved management of these important species. The primary objective of this Dugong aerial survey was to improve current knowledge of Dugong abundance and distribution in Northern Territory coastal waters and compare this with historical survey efforts. Additional transects were added to the previous Dugong aerial survey of 2007 to allow for a more detailed assessment of the coastal waters to the east of Groote Eylandt. Sampling intensity was 8% of the survey area.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639811",10625,"Dugong dugon","Dugong",1,"Aerial, fixed wings",-13.70469517,136.1412157,,,,2015-10-18 10:42:09.0,,,"DENR - Flora and Fauna (North)",,"Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 2015","November 2015 broad scale survey provides a regional context for the significant marine biodiversity values of the Northern Territory coast. The high relative abundance of many marine megafauna species, particularly coastal dolphins and turtles suggest that the Northern Territory has some of the most important populations in Australia and the Asia-Pacific region. These data will inform future research priorities for Dugong, marine turtles and cetaceans and contribute towards improved management of these important species. The primary objective of this Dugong aerial survey was to improve current knowledge of Dugong abundance and distribution in Northern Territory coastal waters and compare this with historical survey efforts. Additional transects were added to the previous Dugong aerial survey of 2007 to allow for a more detailed assessment of the coastal waters to the east of Groote Eylandt. Sampling intensity was 8% of the survey area.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
"1639887",10625,"Dugong dugon","Dugong",2,"Aerial, fixed wings",-15.30897793,136.18224053,,,,2015-10-11 00:00:00.0,,,"DENR - Flora and Fauna (North)","No transect position stated","Marine Aerial Survey","Dugong Aerial Survey","Dugong Aerial Survey 2015","November 2015 broad scale survey provides a regional context for the significant marine biodiversity values of the Northern Territory coast. The high relative abundance of many marine megafauna species, particularly coastal dolphins and turtles suggest that the Northern Territory has some of the most important populations in Australia and the Asia-Pacific region. These data will inform future research priorities for Dugong, marine turtles and cetaceans and contribute towards improved management of these important species. The primary objective of this Dugong aerial survey was to improve current knowledge of Dugong abundance and distribution in Northern Territory coastal waters and compare this with historical survey efforts. Additional transects were added to the previous Dugong aerial survey of 2007 to allow for a more detailed assessment of the coastal waters to the east of Groote Eylandt. Sampling intensity was 8% of the survey area.","NT",,"(not listed)",,"1",0,1,"1","Native to the N.T.",
